trading_session_uuid,trader_uuid,trader_type,event_name,element_type,element_id,element_label,client_ts,server_received_ts,payload_json,created_ts
07790da6-16e1-4c15-9884-8a76c7e84392,d9d68e96-849c-41c0-8094-a55ca3b3a355,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-05T16:38:20.176Z,2026-05-05T16:38:20.023109+00:00,"{""client_ts"": ""2026-05-05T16:38:20.176Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""d9d68e96-849c-41c0-8094-a55ca3b3a355""}",1777999100.035687
07790da6-16e1-4c15-9884-8a76c7e84392,29625c5b-f726-4de1-8b9e-9c49743b4cab,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-05T16:38:20.055Z,2026-05-05T16:38:20.040289+00:00,"{""client_ts"": ""2026-05-05T16:38:20.055Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""29625c5b-f726-4de1-8b9e-9c49743b4cab""}",1777999100.062278
07790da6-16e1-4c15-9884-8a76c7e84392,7b242fc9-bd1b-4836-a718-b85e1c1a176b,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-05T16:38:19.993Z,2026-05-05T16:38:20.069278+00:00,"{""client_ts"": ""2026-05-05T16:38:19.993Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""7b242fc9-bd1b-4836-a718-b85e1c1a176b""}",1777999100.079485
07790da6-16e1-4c15-9884-8a76c7e84392,c97d7d05-3010-4231-8b4c-ad5e9ce763a8,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-05T16:38:19.996Z,2026-05-05T16:38:20.084133+00:00,"{""client_ts"": ""2026-05-05T16:38:19.996Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""c97d7d05-3010-4231-8b4c-ad5e9ce763a8""}",1777999100.100193
07790da6-16e1-4c15-9884-8a76c7e84392,804b1c25-e400-485b-a0e0-2371a4903700,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-05T16:38:20.030Z,2026-05-05T16:38:20.106611+00:00,"{""client_ts"": ""2026-05-05T16:38:20.030Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""804b1c25-e400-485b-a0e0-2371a4903700""}",1777999100.118053
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,261c9bee-da67-4d1d-8144-87becb48c51d,HUMAN,shown,badge_unlock,bronze,Bronze,2026-05-05T16:38:29.893Z,2026-05-05T16:38:29.919424+00:00,"{""client_ts"": ""2026-05-05T16:38:29.893Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_unlock"", ""event_name"": ""shown"", ""total_trades_threshold"": 10, ""trader_id"": ""261c9bee-da67-4d1d-8144-87becb48c51d""}",1777999109.925988
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,261c9bee-da67-4d1d-8144-87becb48c51d,HUMAN,shown,badge_modal,bronze,Bronze,2026-05-05T16:38:29.894Z,2026-05-05T16:38:29.932413+00:00,"{""client_ts"": ""2026-05-05T16:38:29.894Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_modal"", ""event_name"": ""shown"", ""message"": ""Level up! Doing well"", ""total_trades"": 10, ""trader_id"": ""261c9bee-da67-4d1d-8144-87becb48c51d""}",1777999109.938893
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,261c9bee-da67-4d1d-8144-87becb48c51d,HUMAN,shown,badge_gif,bronze,Bronze,2026-05-05T16:38:29.894Z,2026-05-05T16:38:29.947873+00:00,"{""client_ts"": ""2026-05-05T16:38:29.894Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_gif"", ""event_name"": ""shown"", ""gif"": ""/static/trader_bridge_app/vue/assets/bronze.gif"", ""trader_id"": ""261c9bee-da67-4d1d-8144-87becb48c51d""}",1777999109.955966
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,f1ebfa30-9819-4739-bb3e-139f3ebb772b,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-05T16:38:29.953Z,2026-05-05T16:38:29.959573+00:00,"{""client_ts"": ""2026-05-05T16:38:29.953Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""f1ebfa30-9819-4739-bb3e-139f3ebb772b""}",1777999109.966919
6f73b226-f3d6-453b-bec2-d4fe1457f0e7,0d49a0af-7711-49c1-a980-1ce4cb747f19,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-05T16:38:29.903Z,2026-05-05T16:38:29.970527+00:00,"{""client_ts"": ""2026-05-05T16:38:29.903Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""0d49a0af-7711-49c1-a980-1ce4cb747f19""}",1777999109.977049
