market_uuid,trading_day,quoted_spread,rel_quoted_spread,depth_best,pct_two_sided,rel_eff_spread,rv_mid,n_trades,treatment,repetition,gkey,sess,trader_day_directionality
c790e030-d023-437b-b3f5-54393dc4bea4,9,1.8343547695142823,0.035605421134341404,2.480791414213099,0.963039939960452,0.09486867931582409,0.07707384134968677,12,ghp,1,90ay03zv|ehyb34jx|g9jo03o9|h0ebvwds|u2aoz11d|ukmvlwcs,20260520_PM,0.9166666666666666
c790e030-d023-437b-b3f5-54393dc4bea4,10,4.148817618047523,0.0774823048220191,3.375348445866046,1.0,0.052592316299888225,0.11228376042106211,16,ghp,1,90ay03zv|ehyb34jx|g9jo03o9|h0ebvwds|u2aoz11d|ukmvlwcs,20260520_PM,0.7857142857142857
c790e030-d023-437b-b3f5-54393dc4bea4,11,2.435038469245517,0.04646619969775024,2.2526256519114467,0.15242081717611022,0.07136615205359752,0.07570205992274648,8,ghp,1,90ay03zv|ehyb34jx|g9jo03o9|h0ebvwds|u2aoz11d|ukmvlwcs,20260520_PM,0.8666666666666666
c790e030-d023-437b-b3f5-54393dc4bea4,12,,,,0.0,,,3,ghp,1,90ay03zv|ehyb34jx|g9jo03o9|h0ebvwds|u2aoz11d|ukmvlwcs,20260520_PM,1.0
c790e030-d023-437b-b3f5-54393dc4bea4,13,,,,0.0,,,4,ghp,1,90ay03zv|ehyb34jx|g9jo03o9|h0ebvwds|u2aoz11d|ukmvlwcs,20260520_PM,1.0
c790e030-d023-437b-b3f5-54393dc4bea4,14,4.863562819308075,0.578057072662744,3.0988231308788414,0.35580579037030485,3.9545454545454546,1.1562206968162692,11,ghp,1,90ay03zv|ehyb34jx|g9jo03o9|h0ebvwds|u2aoz11d|ukmvlwcs,20260520_PM,1.0
c790e030-d023-437b-b3f5-54393dc4bea4,15,4.938645256287217,1.0434985716490635,5.2610500075376585,0.9164053250511833,0.2516666666666666,1.459694735696041,4,ghp,1,90ay03zv|ehyb34jx|g9jo03o9|h0ebvwds|u2aoz11d|ukmvlwcs,20260520_PM,1.0
04d50e49-bd58-4a7b-bf5a-9059d667defe,1,1.1072297072780628,0.008925231405784152,2.072230092705219,0.7632782138592968,0.03491607724821084,0.018778536837238468,12,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,0.8888888888888888
04d50e49-bd58-4a7b-bf5a-9059d667defe,2,2.6057460345954238,0.020613978034082426,2.109013051573161,0.6137211166742872,0.018363696282151443,0.021279999699192205,10,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,1.0
04d50e49-bd58-4a7b-bf5a-9059d667defe,3,1.6487646340655615,0.013156333129274615,2.2296094534210065,1.0,0.005597293112347335,0.009503638692403107,7,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,1.0
04d50e49-bd58-4a7b-bf5a-9059d667defe,4,9.640633039002832,0.0906028888987269,2.0167006832468943,0.9713009935574188,0.525040293040293,0.22365036584213732,7,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,0.8888888888888888
04d50e49-bd58-4a7b-bf5a-9059d667defe,5,6.618238169371952,0.06280783547792053,2.0,0.20021150372614724,0.5414364640883977,1.8212492237705196,2,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,1.0
04d50e49-bd58-4a7b-bf5a-9059d667defe,6,2.717422713420612,0.09653813679860326,2.0,0.16066663997787356,0.011049723756906077,1.8147556968119232,1,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,1.0
04d50e49-bd58-4a7b-bf5a-9059d667defe,7,3.4941712396207487,0.26025265477328713,2.0,0.018206121610099355,,0.11122563511022454,6,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,1.0
04d50e49-bd58-4a7b-bf5a-9059d667defe,8,1.0,0.13333333333333333,3.0134235765107342,0.09159868243693611,,0.23638877806423064,9,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,1.0
04d50e49-bd58-4a7b-bf5a-9059d667defe,9,15.956143474060605,0.6972292310733353,2.006265217991342,0.7730113454415848,1.1217391304347826,0.8842024173226544,7,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,1.0
04d50e49-bd58-4a7b-bf5a-9059d667defe,10,12.561084539458069,0.5934330194231738,2.480502924467563,0.9936762132114234,2.129032258064516,0.5089271584299282,2,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,1.0
04d50e49-bd58-4a7b-bf5a-9059d667defe,11,6.259289760028153,0.4171902472672255,2.236491565686014,1.0,3.017543859649123,0.45683324273080766,3,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,0.75
04d50e49-bd58-4a7b-bf5a-9059d667defe,12,3.2346692487846145,0.21229477621020096,2.0022824582417176,0.47225856876297434,1.5321994134897359,0.5675288097070975,5,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,1.0
04d50e49-bd58-4a7b-bf5a-9059d667defe,13,1.0500000000000007,0.12316715542522004,5.0,0.02828108581198959,0.5806451612903225,0.0,1,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,1.0
04d50e49-bd58-4a7b-bf5a-9059d667defe,14,1.573612819181887,0.17841939264671636,3.713904024983503,0.8692202596561319,0.09677654078439936,0.1687679307449629,9,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,1.0
04d50e49-bd58-4a7b-bf5a-9059d667defe,15,6.596919636033613,0.7787021155345637,3.1771030414392776,0.9495583077368754,0.5160493827160493,0.5986431336663738,9,ng,2,6swie1ys|9d6cveb5|dltkzvxc|dq2m7s6u|dw5igqpq|weju7mc9,20260826,1.0
468bae16-01fa-4b28-8367-2b7fc01e7aa7,1,42.555376466407736,0.2915622046587685,2.3968876247506916,0.9555755560601015,0.15692248631871272,0.6553297960471499,10,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
468bae16-01fa-4b28-8367-2b7fc01e7aa7,2,34.30725767443874,0.2597366578632386,2.922826181551446,1.0,0.18106413648239025,0.4059859378126361,12,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.8666666666666667
468bae16-01fa-4b28-8367-2b7fc01e7aa7,3,35.777554805710295,0.2684994086507879,3.058956567831787,1.0,0.23148148148148148,0.45623973432919634,6,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.9199999999999999
468bae16-01fa-4b28-8367-2b7fc01e7aa7,4,38.701087742053964,0.2750919971478222,2.3385865525894585,1.0,0.1264367816091954,0.4152961461013108,6,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.9
468bae16-01fa-4b28-8367-2b7fc01e7aa7,5,46.04506779419532,0.3623643997516686,2.4826334126626284,1.0,1.1284916201117317,0.43716882010417757,8,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
468bae16-01fa-4b28-8367-2b7fc01e7aa7,6,41.47874371784814,0.3871324552060179,2.1152946526118166,1.0,0.5027932960893855,0.6153597166598197,3,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.75
468bae16-01fa-4b28-8367-2b7fc01e7aa7,7,24.725231155224755,0.30395886948920586,2.096799719341195,0.6797279027268608,0.23999999999999994,0.4089526159351021,5,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
468bae16-01fa-4b28-8367-2b7fc01e7aa7,8,10.5639618692098,0.18382957304469755,4.890179990281038,0.1178036632949001,1.0222222222222224,0.31418915152525584,9,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.6666666666666666
468bae16-01fa-4b28-8367-2b7fc01e7aa7,9,4.7416600400926985,0.1346902227158874,2.539892672610596,0.18336387306722682,0.7072356215213358,0.19216088606326792,11,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
468bae16-01fa-4b28-8367-2b7fc01e7aa7,10,6.3264970357630785,0.22488737789075902,2.924254113238177,0.8436748299668231,0.5762577228596646,0.409394499001005,10,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
468bae16-01fa-4b28-8367-2b7fc01e7aa7,11,1.2213967939963444,0.05275075331596844,2.3468023329793772,0.9817299396086786,0.47369720918745356,0.23276994246455437,4,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.8666666666666666
468bae16-01fa-4b28-8367-2b7fc01e7aa7,12,0.3905856481024272,0.02058750054582209,3.2729699635301635,0.9569285925196631,0.8476033057851239,0.3025085379521982,8,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
468bae16-01fa-4b28-8367-2b7fc01e7aa7,13,3.254205581364672,0.25353807863460126,4.016519831937452,0.7292530417211672,0.439315559092718,0.8530986833400666,20,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
468bae16-01fa-4b28-8367-2b7fc01e7aa7,14,1.215219826642282,0.2786035128748241,3.5042879549234422,0.2901735132226952,2.991680532445924,0.48546901132409354,4,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
468bae16-01fa-4b28-8367-2b7fc01e7aa7,15,0.43789031279014895,0.08676172999806701,7.736622471975357,0.9182750094818456,1.4879781179688534,0.9835795431787128,38,ghp,1,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.9791666666666666
55ae4144-efe9-4ac1-adff-7ef37ab172bb,1,13.236065577848237,0.09463651866141634,2.272363054050778,0.8902967608907334,0.20440723685134482,0.37982625733005937,9,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.6285714285714286
55ae4144-efe9-4ac1-adff-7ef37ab172bb,2,10.844602509134187,0.09023876894539125,2.561527086297967,1.0,0.23396845255307125,0.1259648910725047,5,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.7083333333333333
55ae4144-efe9-4ac1-adff-7ef37ab172bb,3,5.265773645400376,0.048073908178505625,2.3198023647541133,1.0,0.2008548597735092,0.08741522882366348,4,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.625
55ae4144-efe9-4ac1-adff-7ef37ab172bb,4,3.315669755286692,0.034326149056222506,3.169314918255142,0.9854717424487052,0.15975678996661488,0.08154754636192665,8,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.6952380952380952
55ae4144-efe9-4ac1-adff-7ef37ab172bb,5,4.46270977943358,0.05070271330059579,2.888907449003666,0.5154519077286306,0.19579813134172855,0.11021634596588249,11,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.875
55ae4144-efe9-4ac1-adff-7ef37ab172bb,6,1.8683819984262628,0.02359928978274265,3.0045864443753367,0.9395693213098456,0.17522947725883734,0.05998732836358825,12,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
55ae4144-efe9-4ac1-adff-7ef37ab172bb,7,1.8168987978333095,0.024233672785805568,4.030579314791723,0.41176601386006384,0.009523809523809523,0.20464751531350378,5,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
55ae4144-efe9-4ac1-adff-7ef37ab172bb,8,0.9222508653325138,0.014815034953478193,2.8739484825756616,0.6663656623782392,0.1898266096603809,0.09419420935305466,14,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
55ae4144-efe9-4ac1-adff-7ef37ab172bb,9,1.026733416328112,0.019652339345763936,4.040111924123241,0.7296658105369159,0.35068612502722735,0.11307174638108194,11,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.8666666666666666
55ae4144-efe9-4ac1-adff-7ef37ab172bb,10,1.482846399159285,0.0316753087665192,2.762167905160068,0.9381576781767765,0.2236778262979137,0.18053256563219056,12,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.9333333333333332
55ae4144-efe9-4ac1-adff-7ef37ab172bb,11,5.088667377674335,0.12122852091266503,2.5076312712210083,0.9343284052444956,0.16284796127039766,0.14563288915477327,3,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
55ae4144-efe9-4ac1-adff-7ef37ab172bb,12,2.368610556192051,0.0662116647541221,2.6539685729298075,0.5023849570781204,0.041025641025641026,0.16889545691835123,3,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.75
55ae4144-efe9-4ac1-adff-7ef37ab172bb,13,0.9675263161425686,0.040731234188003215,3.1021127556041233,0.7068615104101307,0.12210526315789469,0.05504350618857658,5,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
55ae4144-efe9-4ac1-adff-7ef37ab172bb,14,1.686011341838287,0.10439046388477222,2.6599527071475704,0.4613945336885583,3.035714285714286,0.8335249672939569,4,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,1.0
55ae4144-efe9-4ac1-adff-7ef37ab172bb,15,2.579829096762123,0.3115050969569779,3.091721262784763,0.9474198576315644,0.06666666666666667,0.48564906305710565,3,ghp,2,5ldlcszn|cjmxcmcd|nmgjkj32|q5e90cmj|yq2xbma3|zp1owmpd,20260826,0.75
726a00be-8059-48c7-903b-975c7adfccb7,1,8.44037707114965,0.1086049411059314,2.242331117807174,0.37271727689434836,0.024511039770378548,0.5380242473088441,7,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,0.8666666666666666
726a00be-8059-48c7-903b-975c7adfccb7,2,4.869656568419754,0.04493423583680134,2.0,0.8437143407346952,0.08182655596216278,0.0856472152251864,6,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,0.8333333333333334
726a00be-8059-48c7-903b-975c7adfccb7,3,2.9357321537422214,0.027734811588334244,2.1900789192343533,1.0,0.04594578680142547,0.04926482709632677,12,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,1.0
726a00be-8059-48c7-903b-975c7adfccb7,4,1.33401021500639,0.012983304391714271,2.048441118524469,1.0,0.06728435873269434,0.044887984289525035,8,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,0.7333333333333333
726a00be-8059-48c7-903b-975c7adfccb7,5,0.4569828627331778,0.004509350797744185,2.0533440316370606,1.0,0.00858727121055982,0.009728434047880402,8,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,1.0
726a00be-8059-48c7-903b-975c7adfccb7,6,1.750020065575406,0.017822694568358954,2.257310207472615,1.0,0.09480622198787232,0.03454650111196884,5,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,0.8333333333333333
726a00be-8059-48c7-903b-975c7adfccb7,7,1.0345635443099426,0.010777409094460576,2.0,1.0,0.007526284099856522,0.016072861027066912,9,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,1.0
726a00be-8059-48c7-903b-975c7adfccb7,8,0.8693330727081308,0.009299754040808088,2.063070479132545,0.15695755282624801,0.11551721373250157,0.06116611187355453,7,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,0.5
726a00be-8059-48c7-903b-975c7adfccb7,9,1.9919208707709743,0.02274369271749161,2.027380981362647,0.9089454236796817,0.5107209996699722,0.18412977251321622,5,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,0.8333333333333334
726a00be-8059-48c7-903b-975c7adfccb7,10,2.6694168497622255,0.03249704970016266,2.0,1.0,0.38159731918458517,0.119545670003615,8,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,1.0
726a00be-8059-48c7-903b-975c7adfccb7,11,2.4126057328696175,0.031030320704629518,2.0509283960479614,0.9583628280318619,0.24797542585869853,0.07080917008217417,4,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,0.75
726a00be-8059-48c7-903b-975c7adfccb7,12,1.573718448228436,0.022881358651668585,2.0,0.9425456427801263,0.27596704590035304,0.06010626288958346,10,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,1.0
726a00be-8059-48c7-903b-975c7adfccb7,13,1.5405118068508483,0.0231981190670575,2.0,0.9464894494467295,0.08715574735190268,0.05263236703356004,10,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,1.0
726a00be-8059-48c7-903b-975c7adfccb7,14,3.0886454224253836,0.049018676001646555,2.0,0.9217860559964562,0.1933710559488945,0.08444305782178917,9,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,1.0
726a00be-8059-48c7-903b-975c7adfccb7,15,3.1542953471776936,0.052784731884408846,2.275744399341633,0.8193237750568102,0.043314026693528115,0.10719114571692212,14,ghp,2,3mu21szb|8m72ygxx|caoxz34q|e70ixf6a|rdnkoe93|yvu0j0px,20260826,0.7666666666666666
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,1,188.8139943244397,0.3124858275750894,9.240931337849041,0.5807936013599866,0.02752590765739443,2.4021152690895056,3,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,1.0
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,2,0.8045992687366961,0.007070943053229731,6.735052191878055,0.8256080708492405,0.03296215915058499,0.14590764365162362,9,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,0.7285714285714285
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,3,5.464106639456798,0.05383548733777493,10.65870070012303,1.0,0.07886533266608507,0.1286863705719678,13,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,0.8888888888888888
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,4,3.066517930608106,0.031514653322776996,8.417922817474608,1.0,0.06800754515166188,0.08586708818299511,4,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,0.6666666666666666
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,5,4.644363437394624,0.05432327533545695,4.800524444099264,0.9498071461125376,0.09987543071560072,0.1540699003038252,8,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,0.675
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,6,5.462465915355241,0.0647093323976184,4.040427268651935,0.3994772000330403,0.2780946646102864,0.2386672475456587,11,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,1.0
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,7,2.1264099437375483,0.029380113454584703,12.495579354369992,0.9771638083657092,0.2637482352679615,0.25172813189717347,7,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,0.7866666666666666
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,8,4.130851271354487,0.0639034715680915,10.728705181686394,0.9193339135039413,0.3009007402122537,0.1265281840692869,3,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,0.4444444444444444
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,9,1.2802835719397192,0.021529168014303154,10.861419567584287,0.49234550608571576,0.6792835820895523,0.29727846943901903,12,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,1.0
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,10,3.068360793934503,0.06691723923590598,2.9297963307347805,0.958428359653077,1.0766486515973512,0.34506487948500353,7,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,0.8
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,11,6.5872019894586495,0.1738572286735077,7.455531010150419,0.8084755821515591,1.0573090909090908,0.28451100831424286,10,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,0.861111111111111
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,12,12.07514116359129,0.4448316751725693,9.544487932110137,0.9968704306530265,3.9612403100775206,0.7153392795965159,12,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,0.8333333333333334
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,13,10.137967488926769,0.4540932551797568,14.954627778921118,1.0,1.3746630727762805,0.793942163982989,7,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,0.8333333333333334
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,14,7.011885416028803,0.532896083623275,7.506945660358569,1.0,0.1661807580174927,0.7374556178136296,14,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,1.0
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,15,3.5027092253396517,0.29190835134443005,23.011861948765507,0.8753102444380331,0.21954545454545452,0.35197541956727596,44,gh,1,108ssdya|1j25lcg3|2dz5zxb2|icxcbb3j|sgu796fi|w7s9esrf,20260826,1.0
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,1,21.557606283527086,0.25164723867157185,2.0728105289015724,0.960727148431737,0.1556318949867337,2.3839925721012283,6,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,1.0
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,2,26.252522558078653,0.8367460454006568,2.0,0.07703318823579047,0.5498632150559098,1.0965998420861824,12,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,1.0
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3,20.966581364458786,0.24220335527327788,2.6760612120751763,0.9817058173864383,0.6203703703703703,1.5806539888434932,2,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,1.0
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,4,15.131182052770697,0.16027577488062686,3.09655155626106,1.0,0.34876234876234874,0.7288709305044326,3,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,0.4444444444444444
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,5,3.9902014832470374,0.03859256084615271,2.0,1.0,0.2148148148148148,0.2011901570666141,3,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,1.0
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,6,24.461712404487333,0.5016539397772413,3.1550259871715522,1.0,1.43687717553456,0.7454638545173778,5,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,1.0
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,7,25.488015116367436,0.59760016611551,2.533303592642856,1.0,2.0111111111111106,0.5873154712117037,6,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,1.0
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,8,23.746374174313065,0.5261959942350385,2.19472122574611,1.0,1.3947368421052633,1.1215231653130484,2,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,1.0
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,9,12.975934521162195,0.2918348157657141,2.203477689222885,1.0,4.571428571428571,1.0394351489668716,2,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,1.0
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,10,13.21892345666347,0.37370125558107925,2.0408574967738007,1.0,2.6971428571428575,1.203962578394023,5,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,1.0
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,11,17.185723138550713,0.5364854293467067,2.1454468721803925,0.9430492068670496,2.0761904761904764,1.092287818104784,3,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,1.0
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,12,18.306236264228207,0.6354263652528955,2.390010496959544,1.0,1.8285714285714287,1.1177100715842216,4,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,1.0
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,13,13.476696871117705,0.6608576622481556,2.0814675898666883,0.16024509671974027,4.871058925853446,0.9318015538705304,3,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,0.8
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,14,0.8409700208437608,0.06369476712258076,2.0,0.245976078951705,1.9138943248532285,0.7102384397445943,1,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,1.0
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,15,1.1830112802432782,0.14738381028899736,2.907760149790852,0.8770090451714353,0.161339421613394,0.13681275553152808,6,ng,1,00g81xoq|01xk5dk9|3hlfki3e|a9rbe355|etak4i29|mrocn3qi,20260826,1.0
