market_uuid,trading_day,n_traders,avg_age,share_female,share_finance_course,share_trading_experience,share_high_education,avg_fin_quiz,sd_fin_quiz,avg_self_assessment,avg_overconfidence,sd_overconfidence,avg_cq_attempts,avg_wealth,sd_wealth,gini,avg_forecast,sd_forecast,share_feedback,share_speculator,share_fundamental,share_other,repetition,treatment,gamified,hedonic,price_notifications,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,surge,crash,normalized_mispricing,bubble_period,bubble_start,cum_surge,cum_crash,cum_bubble_period
7639dc96-fd01-4576-8cdc-79c9d30dcd81,5,6,22.5,0.16666666666666666,0.5,0.8333333333333334,0.5,0.7916666666666666,0.20241596335818537,6.0,-0.19166666666666668,0.09817784316682092,2.0,4945.333333333333,426.8801549225106,0.04321694976184057,,,0.25,0.25,0.3333333333333333,0.16666666666666666,2,ghp,1,1,1,6.0,105.83333333333333,17.833333333333332,18.833333333333332,110.0,125.0,125.0,85.0,88,87.0,150.0,107.5,0.26436781609195403,0.2140151515151515,0,0,0.2026515151515151,0,0,1,1,0
aa648e2e-d329-4dd5-8902-af2bb6347519,5,6,21.166666666666668,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.7361111111111112,0.17808133805360674,4.5,-0.28611111111111115,0.34406340931524476,2.8333333333333335,5273.333333333333,848.3105891279831,0.07413885377159715,,,0.08333333333333333,0.5,0.4166666666666667,0.0,2,ng,0,0,0,44.0,130.6240909090909,42.6240909090909,42.6240909090909,129.88,131.25,131.83,129.88,88,131.21,126.0,131.73,-0.010136422528770783,0.48436466942148754,0,0,0.4843646694214876,0,0,0,0,0
c06d584f-16fe-42a0-a5b0-281026bd6ca3,5,6,21.166666666666668,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.7361111111111112,0.09742043287083436,5.0,-0.23611111111111113,0.1901510121124981,3.8333333333333335,5013.333333333333,341.29925752434104,0.034938497340425506,,,0.16666666666666666,0.5,0.3333333333333333,0.0,2,ghp,1,1,1,24.0,68.17625,-19.82375,19.82375,68.26,68.7,69.39,64.37,88,68.71,75.0,67.2,-0.0065492650269245445,0.22526988636363637,0,0,-0.2252698863636364,0,0,0,0,0
7639dc96-fd01-4576-8cdc-79c9d30dcd81,6,6,22.5,0.16666666666666666,0.5,0.8333333333333334,0.5,0.7916666666666666,0.20241596335818537,6.0,-0.19166666666666668,0.09817784316682092,2.0,4905.333333333333,497.3490390728294,0.05131602790613391,95.0,1476.065095673855,0.25,0.25,0.3333333333333333,0.16666666666666666,2,ghp,1,1,1,7.0,106.85714285714286,26.857142857142858,26.857142857142858,107.5,115.0,118.0,90.0,80,110.0,87.0,90.0,-0.022727272727272707,0.33571428571428574,0,0,0.33571428571428574,0,0,1,1,0
aa648e2e-d329-4dd5-8902-af2bb6347519,6,6,21.166666666666668,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.7361111111111112,0.17808133805360674,4.5,-0.28611111111111115,0.34406340931524476,2.8333333333333335,5140.0,958.6222885370431,0.09245730652831811,131.5,0.983192080250176,0.08333333333333333,0.5,0.4166666666666667,0.0,2,ng,0,0,0,45.0,130.58733333333333,50.587333333333326,50.587333333333326,131.73,129.87,131.73,129.26,80,129.88,131.21,131.9,0.014243917462272826,0.6323416666666666,0,0,0.6323416666666667,0,0,0,0,0
c06d584f-16fe-42a0-a5b0-281026bd6ca3,6,6,21.166666666666668,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.7361111111111112,0.09742043287083436,5.0,-0.23611111111111113,0.1901510121124981,3.8333333333333335,5000.0,305.5655637011472,0.02984311111111111,66.5,3.74165738677394,0.16666666666666666,0.5,0.3333333333333333,0.0,2,ghp,1,1,1,6.0,66.87666666666667,-13.123333333333333,13.123333333333333,67.2,68.13,68.13,64.04,80,68.26,68.71,65.0,-0.015528860240257902,0.16404166666666667,0,0,-0.1640416666666667,0,0,0,0,0
7639dc96-fd01-4576-8cdc-79c9d30dcd81,7,6,22.5,0.16666666666666666,0.5,0.8333333333333334,0.5,0.7916666666666666,0.20241596335818537,6.0,-0.19166666666666668,0.09817784316682092,2.0,4892.666666666667,535.3496676627964,0.05626334196302857,,,0.25,0.25,0.3333333333333333,0.16666666666666666,2,ghp,1,1,1,1.0,90.0,18.0,18.0,90.0,90.0,90.0,90.0,72,107.5,110.0,80.0,-0.16279069767441856,0.25,0,0,0.25,0,0,1,1,0
aa648e2e-d329-4dd5-8902-af2bb6347519,7,6,21.166666666666668,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.7361111111111112,0.17808133805360674,4.5,-0.28611111111111115,0.34406340931524476,2.8333333333333335,5217.333333333333,1197.537159969019,0.11579936536331872,,,0.08333333333333333,0.5,0.4166666666666667,0.0,2,ng,0,0,0,21.0,131.8447619047619,59.8447619047619,59.8447619047619,131.9,131.34,132.0,131.34,72,131.73,129.88,131.0,0.001290518484779568,0.8311772486772486,0,0,0.8311772486772485,0,0,0,0,0
c06d584f-16fe-42a0-a5b0-281026bd6ca3,7,6,21.166666666666668,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.7361111111111112,0.09742043287083436,5.0,-0.23611111111111113,0.1901510121124981,3.8333333333333335,5092.0,471.132121808734,0.04510921270838785,,,0.16666666666666666,0.5,0.3333333333333333,0.0,2,ghp,1,1,1,28.0,66.22999999999999,-5.770000000000002,5.770000000000002,65.0,67.67,67.67,64.15,72,67.2,68.26,65.24,-0.03273809523809523,0.08013888888888893,0,0,-0.08013888888888904,0,0,0,0,0
7639dc96-fd01-4576-8cdc-79c9d30dcd81,8,6,22.5,0.16666666666666666,0.5,0.8333333333333334,0.5,0.7916666666666666,0.20241596335818537,6.0,-0.19166666666666668,0.09817784316682092,2.0,4808.0,634.1323205767073,0.0664286374560917,,,0.25,0.25,0.3333333333333333,0.16666666666666666,2,ghp,1,1,1,3.0,86.66666666666667,22.666666666666668,22.666666666666668,80.0,85.0,95.0,80.0,64,90.0,107.5,54.56,-0.11111111111111116,0.3541666666666667,0,0,0.35416666666666674,0,0,1,1,0
aa648e2e-d329-4dd5-8902-af2bb6347519,8,6,21.166666666666668,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.7361111111111112,0.17808133805360674,4.5,-0.28611111111111115,0.34406340931524476,2.8333333333333335,5153.333333333333,895.1050906941964,0.08817830961621383,,,0.08333333333333333,0.5,0.4166666666666667,0.0,2,ng,0,0,0,46.0,131.3391304347826,67.3391304347826,67.3391304347826,131.0,131.89,131.89,131.0,64,131.9,131.73,131.02,-0.006823351023502733,1.0521739130434782,0,0,1.052173913043478,0,0,0,0,0
c06d584f-16fe-42a0-a5b0-281026bd6ca3,8,6,21.166666666666668,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.7361111111111112,0.09742043287083436,5.0,-0.23611111111111113,0.1901510121124981,3.8333333333333335,4859.333333333333,201.97638937922036,0.020983216719257264,,,0.16666666666666666,0.5,0.3333333333333333,0.0,2,ghp,1,1,1,8.0,65.19875,1.1987499999999986,1.1987499999999986,65.24,65.0,66.14,64.14,64,65.0,67.2,65.21,0.0036923076923076614,0.01873046874999998,0,0,0.018730468750000062,0,0,0,0,0
7639dc96-fd01-4576-8cdc-79c9d30dcd81,9,6,22.5,0.16666666666666666,0.5,0.8333333333333334,0.5,0.7916666666666666,0.20241596335818537,6.0,-0.19166666666666668,0.09817784316682092,2.0,4867.333333333333,438.5856230505811,0.04421837191252337,50.0,1494.7254485913681,0.25,0.25,0.3333333333333333,0.16666666666666666,2,ghp,1,1,1,16.0,54.74875,-1.2512499999999993,3.0637499999999993,54.56,70.5,70.5,52.0,56,80.0,90.0,41.0,-0.31799999999999995,0.05470982142857141,0,0,-0.022343749999999978,0,0,1,1,0
aa648e2e-d329-4dd5-8902-af2bb6347519,9,6,21.166666666666668,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.7361111111111112,0.17808133805360674,4.5,-0.28611111111111115,0.34406340931524476,2.8333333333333335,5096.666666666667,1393.7387313936074,0.13917364290385859,131.0,0.632455532033677,0.08333333333333333,0.5,0.4166666666666667,0.0,2,ng,0,0,0,63.0,131.73507936507934,75.73507936507936,75.73507936507936,131.02,131.0,132.5,130.4,56,131.0,131.9,131.01,0.00015267175572519776,1.3524121315192743,0,0,1.352412131519274,0,0,0,0,0
c06d584f-16fe-42a0-a5b0-281026bd6ca3,9,6,21.166666666666668,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.7361111111111112,0.09742043287083436,5.0,-0.23611111111111113,0.1901510121124981,3.8333333333333335,4787.333333333333,186.36153022194927,0.020003017221371166,65.0,6.282250127674531,0.16666666666666666,0.5,0.3333333333333333,0.0,2,ghp,1,1,1,24.0,64.84458333333333,8.84458333333333,8.84458333333333,65.21,64.57,65.78,63.82,56,65.24,65.0,64.25,-0.0004598405885959389,0.15793898809523804,0,0,0.15793898809523807,0,0,0,0,0
7639dc96-fd01-4576-8cdc-79c9d30dcd81,10,6,22.5,0.16666666666666666,0.5,0.8333333333333334,0.5,0.7916666666666666,0.20241596335818537,6.0,-0.19166666666666668,0.09817784316682092,2.0,5071.333333333333,479.06930265533225,0.04367753385040092,,,0.25,0.25,0.3333333333333333,0.16666666666666666,2,ghp,1,1,1,6.0,42.333333333333336,-5.666666666666667,7.0,41.0,50.0,50.0,31.0,48,54.56,80.0,21.57,-0.24853372434017595,0.14583333333333334,0,0,-0.11805555555555551,0,0,1,1,0
aa648e2e-d329-4dd5-8902-af2bb6347519,10,6,21.166666666666668,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.7361111111111112,0.17808133805360674,4.5,-0.28611111111111115,0.34406340931524476,2.8333333333333335,5638.666666666667,1015.8343725168327,0.08571914164104985,,,0.08333333333333333,0.5,0.4166666666666667,0.0,2,ng,0,0,0,61.0,132.13360655737705,84.13360655737705,84.13360655737705,131.01,131.04,160.0,131.01,48,131.02,131.0,131.02,-7.632422530923222e-05,1.7527834699453553,0,0,1.7527834699453553,0,0,0,0,0
c06d584f-16fe-42a0-a5b0-281026bd6ca3,10,6,21.166666666666668,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.7361111111111112,0.09742043287083436,5.0,-0.23611111111111113,0.1901510121124981,3.8333333333333335,5021.333333333333,352.16771939896165,0.035121813595326505,,,0.16666666666666666,0.5,0.3333333333333333,0.0,2,ghp,1,1,1,13.0,65.01846153846154,17.01846153846154,17.01846153846154,64.25,65.23,65.25,64.25,48,65.21,65.24,65.44,-0.014721668455758175,0.3545512820512821,0,0,0.354551282051282,0,0,0,0,0
