session_code,participant_code,market_uuid,trader_uuid,gamified,treatment,trading_day,payoff,initial_cash,forecast,forecast_confidence,current_cash,num_shares,trade_payoff,fin_quiz_score,self_assessment,overconfidence,cq_attempt_count,gender_female,age,finance_course,trading_experience,high_education,hedonic,price_notifications,repetition,n_buys,n_sells,net_position,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,surge,crash,normalized_mispricing,bubble_period,bubble_start,wealth_day,gini,feedback_flag,speculator_flag,fundamental_flag,other_flag
qxgij9sh,e60078af,562efb1b-a346-43e9-8059-5c07029ce57e,da37c669-bb41-4646-a780-46fa1fade433,1,ghp,8,4972.0,3800.0,,,4199.71,21.0,4782.0,0.75,6,-0.15000000000000002,10,0,21,0,0,1,1,1,1,4.0,0.0,4.0,18.0,66.4,2.3999999999999977,2.5388888888888865,62.93,67.35,67.82,62.93,64,65.94,64.88,67.15,-0.04564755838641188,0.03967013888888885,0,0,0.03750000000000009,0,0,5543.71,0.03557771255371394,1.0,0.0,0.0,0.0
qxgij9sh,g9jo03o9,c790e030-d023-437b-b3f5-54393dc4bea4,30fc2b4e-6bfb-433a-804d-56f7e84d7ba3,1,ghp,9,5611.0,2600.0,30.0,3.0,4721.84,18.0,5521.0,0.4166666666666667,1,-0.31666666666666665,1,1,20,0,0,0,1,1,1,0.0,0.0,0.0,12.0,50.9575,-5.0425,5.0425,50.26,52.63,52.63,50.26,56,55.0,62.0,54.29,-0.08618181818181825,0.09004464285714286,0,0,-0.0900446428571428,0,0,5729.84,0.05261390393218736,0.0,0.0,0.0,1.0
qxgij9sh,h0ebvwds,c790e030-d023-437b-b3f5-54393dc4bea4,7282a71b-4af9-4161-9243-59a7200491a8,1,ghp,9,5268.0,3800.0,41.0,4.0,5033.45,8.0,5128.0,0.8333333333333334,7,-0.13333333333333341,1,0,33,0,1,1,1,1,1,0.0,1.0,-1.0,12.0,50.9575,-5.0425,5.0425,50.26,52.63,52.63,50.26,56,55.0,62.0,54.29,-0.08618181818181825,0.09004464285714286,0,0,-0.0900446428571428,0,0,5481.45,0.05261390393218736,0.0,0.5,0.5,0.0
qxgij9sh,u2aoz11d,c790e030-d023-437b-b3f5-54393dc4bea4,9d5dfc26-db4a-4f04-a070-57ca9e03a8a8,1,ghp,9,4992.0,2600.0,49.0,5.0,5279.9400000000005,5.0,4892.0,0.8333333333333334,7,-0.13333333333333341,2,0,19,1,1,0,1,1,1,0.0,6.0,-6.0,12.0,50.9575,-5.0425,5.0425,50.26,52.63,52.63,50.26,56,55.0,62.0,54.29,-0.08618181818181825,0.09004464285714286,0,0,-0.0900446428571428,0,0,5559.9400000000005,0.05261390393218736,1.0,0.0,0.0,0.0
qxgij9sh,90ay03zv,c790e030-d023-437b-b3f5-54393dc4bea4,f9508a9f-40fc-4e43-82d6-2a10682c80ee,1,ghp,9,4543.0,3800.0,4700.0,3.0,4927.080000000001,12.0,4453.0,0.75,6,-0.15000000000000002,1,0,22,1,1,1,1,1,1,1.0,5.0,-4.0,12.0,50.9575,-5.0425,5.0425,50.26,52.63,52.63,50.26,56,55.0,62.0,54.29,-0.08618181818181825,0.09004464285714286,0,0,-0.0900446428571428,0,0,5599.080000000001,0.05261390393218736,0.0,1.0,0.0,0.0
qxgij9sh,ukmvlwcs,c790e030-d023-437b-b3f5-54393dc4bea4,fc375a6c-df52-4846-b92d-128b8b2369fb,1,ghp,9,5655.0,2600.0,48.0,3.0,4276.979999999999,45.0,5515.0,1.0,9,-0.09999999999999998,3,0,21,1,1,1,1,1,1,11.0,0.0,11.0,12.0,50.9575,-5.0425,5.0425,50.26,52.63,52.63,50.26,56,55.0,62.0,54.29,-0.08618181818181825,0.09004464285714286,0,0,-0.0900446428571428,0,0,6796.979999999999,0.05261390393218736,0.0,0.0,1.0,0.0
qxgij9sh,ehyb34jx,c790e030-d023-437b-b3f5-54393dc4bea4,29263d52-43a8-41f9-8fac-174bd27a3cac,1,ghp,9,4044.0,3800.0,50.0,5.0,4696.710000000001,2.0,3934.0,0.9166666666666666,6,-0.31666666666666665,4,0,20,0,1,0,1,1,1,0.0,0.0,0.0,12.0,50.9575,-5.0425,5.0425,50.26,52.63,52.63,50.26,56,55.0,62.0,54.29,-0.08618181818181825,0.09004464285714286,0,0,-0.0900446428571428,0,0,4808.710000000001,0.05261390393218736,1.0,0.0,0.0,0.0
qxgij9sh,6xvvhy1g,1929c09c-602b-4617-8659-48b1a29c8097,805afd8a-f298-447c-b524-fcfacc9b528f,0,ng,9,4941.0,2600.0,130.0,3.0,3123.7399999999893,33.0,4691.0,0.75,1,-0.65,2,0,22,0,1,1,0,0,1,33.0,0.0,33.0,56.0,129.7732142857143,73.77321428571429,73.77321428571429,129.89,129.89,129.93,129.55,56,129.92,129.92,130.0,-0.000230911330049266,1.3173788265306123,0,0,1.3173788265306123,0,0,4971.739999999989,0.06785031376891854,0.0,0.0,1.0,0.0
qxgij9sh,o6ptk42l,1929c09c-602b-4617-8659-48b1a29c8097,fc1e2a3f-5601-4c5f-9adf-19d17e6e5667,0,ng,9,5638.0,3800.0,130.0,4.0,5370.63,3.0,5398.0,0.8333333333333334,4,-0.43333333333333335,1,1,20,0,1,1,0,0,1,1.0,4.0,-3.0,56.0,129.7732142857143,73.77321428571429,73.77321428571429,129.89,129.89,129.93,129.55,56,129.92,129.92,130.0,-0.000230911330049266,1.3173788265306123,0,0,1.3173788265306123,0,0,5538.63,0.06785031376891854,0.0,0.0,1.0,0.0
qxgij9sh,vitm387c,1929c09c-602b-4617-8659-48b1a29c8097,79bc089c-0e42-4ffb-a089-d39727a7ad5e,0,ng,9,4427.0,2600.0,0.0,0.0,4770.65,25.0,4227.0,0.5,1,-0.4,3,0,22,0,0,1,0,0,1,0.0,7.0,-7.0,56.0,129.7732142857143,73.77321428571429,73.77321428571429,129.89,129.89,129.93,129.55,56,129.92,129.92,130.0,-0.000230911330049266,1.3173788265306123,0,0,1.3173788265306123,0,0,6170.65,0.06785031376891854,1.0,0.0,0.0,0.0
qxgij9sh,nngm5qgp,1929c09c-602b-4617-8659-48b1a29c8097,cd733786-3f26-45f5-9434-5391feb2db91,0,ng,9,521.0,3800.0,130.0,2.0,5318.570000000004,7.0,261.0,1.0,5,-0.5,5,0,22,0,1,1,0,0,1,7.0,0.0,7.0,56.0,129.7732142857143,73.77321428571429,73.77321428571429,129.89,129.89,129.93,129.55,56,129.92,129.92,130.0,-0.000230911330049266,1.3173788265306123,0,0,1.3173788265306123,0,0,5710.570000000004,0.06785031376891854,0.0,1.0,0.0,0.0
qxgij9sh,9x5fpgk2,1929c09c-602b-4617-8659-48b1a29c8097,e3a0615f-a8a1-4546-bc68-9c947e9bf488,0,ng,9,6999.0,2600.0,100.0,2.0,6594.899999999996,12.0,6849.0,0.75,10,0.25,4,1,21,0,1,1,0,0,1,13.0,21.0,-8.0,56.0,129.7732142857143,73.77321428571429,73.77321428571429,129.89,129.89,129.93,129.55,56,129.92,129.92,130.0,-0.000230911330049266,1.3173788265306123,0,0,1.3173788265306123,0,0,7266.899999999996,0.06785031376891854,0.0,0.0,1.0,0.0
qxgij9sh,7d70uqk8,1929c09c-602b-4617-8659-48b1a29c8097,eae02f14-4e82-48f4-9971-bdb53d8c832b,0,ng,9,9064.0,3800.0,130.0,4.0,5285.509999999996,21.0,8854.0,0.5833333333333334,6,0.016666666666666607,2,0,20,1,1,0,0,0,1,2.0,24.0,-22.0,56.0,129.7732142857143,73.77321428571429,73.77321428571429,129.89,129.89,129.93,129.55,56,129.92,129.92,130.0,-0.000230911330049266,1.3173788265306123,0,0,1.3173788265306123,0,0,6461.509999999996,0.06785031376891854,0.0,0.0,1.0,0.0
qxgij9sh,dadcupjc,562efb1b-a346-43e9-8059-5c07029ce57e,bc406764-852c-4301-aac5-ffda79e1d352,1,ghp,9,5593.0,2600.0,70.0,1.0,4597.24,18.0,5453.0,0.6666666666666666,3,-0.36666666666666664,1,1,18,0,0,1,1,1,1,2.0,2.0,0.0,22.0,66.89136363636364,10.891363636363634,10.891363636363634,67.15,62.82,67.27,62.82,56,62.93,65.94,65.32,0.0670586365803274,0.1944886363636363,0,0,0.19448863636363636,0,0,5605.24,0.04164413915355631,0.0,0.0,1.0,0.0
qxgij9sh,stzawa55,562efb1b-a346-43e9-8059-5c07029ce57e,90a3d963-fbea-46b9-8de6-7bf9d6b601c5,1,ghp,9,6667.0,3800.0,66.0,3.0,5079.580000000001,27.0,6477.0,0.75,4,-0.35,3,0,24,0,0,1,1,1,1,1.0,1.0,0.0,22.0,66.89136363636364,10.891363636363634,10.891363636363634,67.15,62.82,67.27,62.82,56,62.93,65.94,65.32,0.0670586365803274,0.1944886363636363,0,0,0.19448863636363636,0,0,6591.580000000001,0.04164413915355631,0.0,0.0,1.0,0.0
qxgij9sh,ja9vp1ab,562efb1b-a346-43e9-8059-5c07029ce57e,0eef23b9-e989-4879-a424-0549e92340f7,1,ghp,9,7291.0,2600.0,58.0,3.0,6234.939999999997,9.0,7091.0,0.8333333333333334,5,-0.33333333333333337,3,0,22,1,0,1,1,1,1,0.0,15.0,-15.0,22.0,66.89136363636364,10.891363636363634,10.891363636363634,67.15,62.82,67.27,62.82,56,62.93,65.94,65.32,0.0670586365803274,0.1944886363636363,0,0,0.19448863636363636,0,0,6738.939999999997,0.04164413915355631,0.0,0.0,1.0,0.0
qxgij9sh,tzbpp88u,562efb1b-a346-43e9-8059-5c07029ce57e,51571e52-e5e1-4e31-b9d8-616043a0be9a,1,ghp,9,5765.0,3800.0,66.0,2.0,4026.6400000000017,27.0,5545.0,0.8333333333333334,5,-0.33333333333333337,3,0,23,0,0,1,1,1,1,18.0,2.0,16.0,22.0,66.89136363636364,10.891363636363634,10.891363636363634,67.15,62.82,67.27,62.82,56,62.93,65.94,65.32,0.0670586365803274,0.1944886363636363,0,0,0.19448863636363636,0,0,5538.640000000001,0.04164413915355631,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
qxgij9sh,gr27p5tr,562efb1b-a346-43e9-8059-5c07029ce57e,6c1cc253-2d3c-4c02-96fe-14e14b6bdce5,1,ghp,9,5642.0,2600.0,75.0,4.0,5509.100000000002,6.0,5532.0,0.5833333333333334,7,0.11666666666666659,3,0,19,1,1,1,1,1,1,0.0,2.0,-2.0,22.0,66.89136363636364,10.891363636363634,10.891363636363634,67.15,62.82,67.27,62.82,56,62.93,65.94,65.32,0.0670586365803274,0.1944886363636363,0,0,0.19448863636363636,0,0,5845.100000000002,0.04164413915355631,1.0,0.0,0.0,0.0
qxgij9sh,e60078af,562efb1b-a346-43e9-8059-5c07029ce57e,da37c669-bb41-4646-a780-46fa1fade433,1,ghp,9,4972.0,3800.0,70.0,3.0,4552.5,22.0,4782.0,0.75,6,-0.15000000000000002,10,0,21,0,0,1,1,1,1,1.0,0.0,1.0,22.0,66.89136363636364,10.891363636363634,10.891363636363634,67.15,62.82,67.27,62.82,56,62.93,65.94,65.32,0.0670586365803274,0.1944886363636363,0,0,0.19448863636363636,0,0,5784.5,0.04164413915355631,1.0,0.0,0.0,0.0
qxgij9sh,g9jo03o9,c790e030-d023-437b-b3f5-54393dc4bea4,30fc2b4e-6bfb-433a-804d-56f7e84d7ba3,1,ghp,10,5611.0,2600.0,,,4773.09,17.0,5521.0,0.4166666666666667,1,-0.31666666666666665,1,1,20,0,0,0,1,1,1,0.0,1.0,-1.0,16.0,52.29375,4.293750000000001,4.293750000000001,54.29,52.13,54.29,51.2,48,50.26,55.0,50.99,0.08018304814962196,0.08945312500000002,0,0,0.08945312500000006,0,0,5589.09,0.04836411609498674,0.0,0.0,0.0,1.0
qxgij9sh,h0ebvwds,c790e030-d023-437b-b3f5-54393dc4bea4,7282a71b-4af9-4161-9243-59a7200491a8,1,ghp,10,5268.0,3800.0,,,5136.78,6.0,5128.0,0.8333333333333334,7,-0.13333333333333341,1,0,33,0,1,1,1,1,1,0.0,2.0,-2.0,16.0,52.29375,4.293750000000001,4.293750000000001,54.29,52.13,54.29,51.2,48,50.26,55.0,50.99,0.08018304814962196,0.08945312500000002,0,0,0.08945312500000006,0,0,5424.78,0.04836411609498674,0.0,0.5,0.5,0.0
qxgij9sh,u2aoz11d,c790e030-d023-437b-b3f5-54393dc4bea4,9d5dfc26-db4a-4f04-a070-57ca9e03a8a8,1,ghp,10,4992.0,2600.0,,,5542.06,0.0,4892.0,0.8333333333333334,7,-0.13333333333333341,2,0,19,1,1,0,1,1,1,1.0,6.0,-5.0,16.0,52.29375,4.293750000000001,4.293750000000001,54.29,52.13,54.29,51.2,48,50.26,55.0,50.99,0.08018304814962196,0.08945312500000002,0,0,0.08945312500000006,0,0,5542.06,0.04836411609498674,1.0,0.0,0.0,0.0
qxgij9sh,90ay03zv,c790e030-d023-437b-b3f5-54393dc4bea4,f9508a9f-40fc-4e43-82d6-2a10682c80ee,1,ghp,10,4543.0,3800.0,,,4927.450000000001,12.0,4453.0,0.75,6,-0.15000000000000002,1,0,22,1,1,1,1,1,1,1.0,1.0,0.0,16.0,52.29375,4.293750000000001,4.293750000000001,54.29,52.13,54.29,51.2,48,50.26,55.0,50.99,0.08018304814962196,0.08945312500000002,0,0,0.08945312500000006,0,0,5503.450000000001,0.04836411609498674,0.0,1.0,0.0,0.0
qxgij9sh,ukmvlwcs,c790e030-d023-437b-b3f5-54393dc4bea4,fc375a6c-df52-4846-b92d-128b8b2369fb,1,ghp,10,5655.0,2600.0,,,4592.979999999999,41.0,5515.0,1.0,9,-0.09999999999999998,3,0,21,1,1,1,1,1,1,0.0,6.0,-6.0,16.0,52.29375,4.293750000000001,4.293750000000001,54.29,52.13,54.29,51.2,48,50.26,55.0,50.99,0.08018304814962196,0.08945312500000002,0,0,0.08945312500000006,0,0,6560.979999999999,0.04836411609498674,0.0,0.0,1.0,0.0
qxgij9sh,ehyb34jx,c790e030-d023-437b-b3f5-54393dc4bea4,29263d52-43a8-41f9-8fac-174bd27a3cac,1,ghp,10,4044.0,3800.0,,,3963.6400000000017,16.0,3934.0,0.9166666666666666,6,-0.31666666666666665,4,0,20,0,1,0,1,1,1,14.0,0.0,14.0,16.0,52.29375,4.293750000000001,4.293750000000001,54.29,52.13,54.29,51.2,48,50.26,55.0,50.99,0.08018304814962196,0.08945312500000002,0,0,0.08945312500000006,0,0,4731.640000000001,0.04836411609498674,1.0,0.0,0.0,0.0
qxgij9sh,6xvvhy1g,1929c09c-602b-4617-8659-48b1a29c8097,805afd8a-f298-447c-b524-fcfacc9b528f,0,ng,10,4941.0,2600.0,,,2347.3099999999904,57.0,4691.0,0.75,1,-0.65,2,0,22,0,1,1,0,0,1,24.0,18.0,6.0,57.0,129.9961403508772,81.99614035087718,81.99614035087718,130.0,129.88,130.67,129.79,48,129.89,129.92,129.99,0.0008468704288244755,1.708252923976608,0,0,1.7082529239766082,0,0,5083.30999999999,0.07218079710144941,0.0,0.0,1.0,0.0
qxgij9sh,o6ptk42l,1929c09c-602b-4617-8659-48b1a29c8097,fc1e2a3f-5601-4c5f-9adf-19d17e6e5667,0,ng,10,5638.0,3800.0,,,5890.45,0.0,5398.0,0.8333333333333334,4,-0.43333333333333335,1,1,20,0,1,1,0,0,1,0.0,4.0,-4.0,57.0,129.9961403508772,81.99614035087718,81.99614035087718,130.0,129.88,130.67,129.79,48,129.89,129.92,129.99,0.0008468704288244755,1.708252923976608,0,0,1.7082529239766082,0,0,5890.45,0.07218079710144941,0.0,0.0,1.0,0.0
qxgij9sh,vitm387c,1929c09c-602b-4617-8659-48b1a29c8097,79bc089c-0e42-4ffb-a089-d39727a7ad5e,0,ng,10,4427.0,2600.0,,,4250.78,29.0,4227.0,0.5,1,-0.4,3,0,22,0,0,1,0,0,1,4.0,0.0,4.0,57.0,129.9961403508772,81.99614035087718,81.99614035087718,130.0,129.88,130.67,129.79,48,129.89,129.92,129.99,0.0008468704288244755,1.708252923976608,0,0,1.7082529239766082,0,0,5642.78,0.07218079710144941,1.0,0.0,0.0,0.0
qxgij9sh,nngm5qgp,1929c09c-602b-4617-8659-48b1a29c8097,cd733786-3f26-45f5-9434-5391feb2db91,0,ng,10,521.0,3800.0,,,5188.720000000004,16.0,261.0,1.0,5,-0.5,5,0,22,0,1,1,0,0,1,1.0,0.0,1.0,57.0,129.9961403508772,81.99614035087718,81.99614035087718,130.0,129.88,130.67,129.79,48,129.89,129.92,129.99,0.0008468704288244755,1.708252923976608,0,0,1.7082529239766082,0,0,5956.720000000004,0.07218079710144941,0.0,1.0,0.0,0.0
qxgij9sh,9x5fpgk2,1929c09c-602b-4617-8659-48b1a29c8097,e3a0615f-a8a1-4546-bc68-9c947e9bf488,0,ng,10,6999.0,2600.0,,,5162.779999999999,27.0,6849.0,0.75,10,0.25,4,1,21,0,1,1,0,0,1,22.0,11.0,11.0,57.0,129.9961403508772,81.99614035087718,81.99614035087718,130.0,129.88,130.67,129.79,48,129.89,129.92,129.99,0.0008468704288244755,1.708252923976608,0,0,1.7082529239766082,0,0,6458.779999999999,0.07218079710144941,0.0,0.0,1.0,0.0
qxgij9sh,7d70uqk8,1929c09c-602b-4617-8659-48b1a29c8097,eae02f14-4e82-48f4-9971-bdb53d8c832b,0,ng,10,9064.0,3800.0,,,7623.959999999995,3.0,8854.0,0.5833333333333334,6,0.016666666666666607,2,0,20,1,1,0,0,0,1,6.0,24.0,-18.0,57.0,129.9961403508772,81.99614035087718,81.99614035087718,130.0,129.88,130.67,129.79,48,129.89,129.92,129.99,0.0008468704288244755,1.708252923976608,0,0,1.7082529239766082,0,0,7767.959999999995,0.07218079710144941,0.0,0.0,1.0,0.0
qxgij9sh,dadcupjc,562efb1b-a346-43e9-8059-5c07029ce57e,bc406764-852c-4301-aac5-ffda79e1d352,1,ghp,10,5593.0,2600.0,,,4664.96,17.0,5453.0,0.6666666666666666,3,-0.36666666666666664,1,1,18,0,0,1,1,1,1,2.0,3.0,-1.0,13.0,67.28,19.28,19.28,65.32,67.15,67.82,65.32,48,67.15,62.93,65.4,-0.027252419955324125,0.40166666666666667,0,0,0.40166666666666667,0,0,5480.96,0.04925972784525404,0.0,0.0,1.0,0.0
qxgij9sh,stzawa55,562efb1b-a346-43e9-8059-5c07029ce57e,90a3d963-fbea-46b9-8de6-7bf9d6b601c5,1,ghp,10,6667.0,3800.0,,,5279.760000000001,27.0,6477.0,0.75,4,-0.35,3,0,24,0,0,1,1,1,1,0.0,3.0,-3.0,13.0,67.28,19.28,19.28,65.32,67.15,67.82,65.32,48,67.15,62.93,65.4,-0.027252419955324125,0.40166666666666667,0,0,0.40166666666666667,0,0,6575.760000000001,0.04925972784525404,0.0,0.0,1.0,0.0
qxgij9sh,ja9vp1ab,562efb1b-a346-43e9-8059-5c07029ce57e,0eef23b9-e989-4879-a424-0549e92340f7,1,ghp,10,7291.0,2600.0,,,6571.7099999999955,4.0,7091.0,0.8333333333333334,5,-0.33333333333333337,3,0,22,1,0,1,1,1,1,1.0,6.0,-5.0,13.0,67.28,19.28,19.28,65.32,67.15,67.82,65.32,48,67.15,62.93,65.4,-0.027252419955324125,0.40166666666666667,0,0,0.40166666666666667,0,0,6763.7099999999955,0.04925972784525404,0.0,0.0,1.0,0.0
qxgij9sh,tzbpp88u,562efb1b-a346-43e9-8059-5c07029ce57e,51571e52-e5e1-4e31-b9d8-616043a0be9a,1,ghp,10,5765.0,3800.0,,,3487.290000000002,39.0,5545.0,0.8333333333333334,5,-0.33333333333333337,3,0,23,0,0,1,1,1,1,9.0,1.0,8.0,13.0,67.28,19.28,19.28,65.32,67.15,67.82,65.32,48,67.15,62.93,65.4,-0.027252419955324125,0.40166666666666667,0,0,0.40166666666666667,0,0,5359.290000000002,0.04925972784525404,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
qxgij9sh,gr27p5tr,562efb1b-a346-43e9-8059-5c07029ce57e,6c1cc253-2d3c-4c02-96fe-14e14b6bdce5,1,ghp,10,5642.0,2600.0,,,5509.100000000002,6.0,5532.0,0.5833333333333334,7,0.11666666666666659,3,0,19,1,1,1,1,1,1,0.0,0.0,0.0,13.0,67.28,19.28,19.28,65.32,67.15,67.82,65.32,48,67.15,62.93,65.4,-0.027252419955324125,0.40166666666666667,0,0,0.40166666666666667,0,0,5797.100000000002,0.04925972784525404,1.0,0.0,0.0,0.0
qxgij9sh,e60078af,562efb1b-a346-43e9-8059-5c07029ce57e,da37c669-bb41-4646-a780-46fa1fade433,1,ghp,10,4972.0,3800.0,,,4487.18,23.0,4782.0,0.75,6,-0.15000000000000002,10,0,21,0,0,1,1,1,1,1.0,0.0,1.0,13.0,67.28,19.28,19.28,65.32,67.15,67.82,65.32,48,67.15,62.93,65.4,-0.027252419955324125,0.40166666666666667,0,0,0.40166666666666667,0,0,5591.18,0.04925972784525404,1.0,0.0,0.0,0.0
qxgij9sh,g9jo03o9,c790e030-d023-437b-b3f5-54393dc4bea4,30fc2b4e-6bfb-433a-804d-56f7e84d7ba3,1,ghp,11,5611.0,2600.0,,,4909.09,17.0,5521.0,0.4166666666666667,1,-0.31666666666666665,1,1,20,0,0,0,1,1,1,0.0,0.0,0.0,8.0,51.155,11.155000000000001,11.155000000000001,50.99,56.99,56.99,49.0,40,54.29,50.26,45.99,-0.06078467489408723,0.27887500000000004,0,0,0.27887500000000004,0,0,5589.09,0.04717903521351169,0.0,0.0,0.0,1.0
qxgij9sh,h0ebvwds,c790e030-d023-437b-b3f5-54393dc4bea4,7282a71b-4af9-4161-9243-59a7200491a8,1,ghp,11,5268.0,3800.0,,,5234.78,5.0,5128.0,0.8333333333333334,7,-0.13333333333333341,1,0,33,0,1,1,1,1,1,0.0,1.0,-1.0,8.0,51.155,11.155000000000001,11.155000000000001,50.99,56.99,56.99,49.0,40,54.29,50.26,45.99,-0.06078467489408723,0.27887500000000004,0,0,0.27887500000000004,0,0,5434.78,0.04717903521351169,0.0,0.5,0.5,0.0
qxgij9sh,u2aoz11d,c790e030-d023-437b-b3f5-54393dc4bea4,9d5dfc26-db4a-4f04-a070-57ca9e03a8a8,1,ghp,11,4992.0,2600.0,,,5490.780000000001,2.0,4892.0,0.8333333333333334,7,-0.13333333333333341,2,0,19,1,1,0,1,1,1,1.0,0.0,1.0,8.0,51.155,11.155000000000001,11.155000000000001,50.99,56.99,56.99,49.0,40,54.29,50.26,45.99,-0.06078467489408723,0.27887500000000004,0,0,0.27887500000000004,0,0,5570.780000000001,0.04717903521351169,1.0,0.0,0.0,0.0
qxgij9sh,90ay03zv,c790e030-d023-437b-b3f5-54393dc4bea4,f9508a9f-40fc-4e43-82d6-2a10682c80ee,1,ghp,11,4543.0,3800.0,,,5066.450000000001,11.0,4453.0,0.75,6,-0.15000000000000002,1,0,22,1,1,1,1,1,1,1.0,2.0,-1.0,8.0,51.155,11.155000000000001,11.155000000000001,50.99,56.99,56.99,49.0,40,54.29,50.26,45.99,-0.06078467489408723,0.27887500000000004,0,0,0.27887500000000004,0,0,5506.450000000001,0.04717903521351169,0.0,1.0,0.0,0.0
qxgij9sh,ukmvlwcs,c790e030-d023-437b-b3f5-54393dc4bea4,fc375a6c-df52-4846-b92d-128b8b2369fb,1,ghp,11,5655.0,2600.0,,,5180.229999999998,35.0,5515.0,1.0,9,-0.09999999999999998,3,0,21,1,1,1,1,1,1,0.0,5.0,-5.0,8.0,51.155,11.155000000000001,11.155000000000001,50.99,56.99,56.99,49.0,40,54.29,50.26,45.99,-0.06078467489408723,0.27887500000000004,0,0,0.27887500000000004,0,0,6580.229999999998,0.04717903521351169,0.0,0.0,1.0,0.0
qxgij9sh,ehyb34jx,c790e030-d023-437b-b3f5-54393dc4bea4,29263d52-43a8-41f9-8fac-174bd27a3cac,1,ghp,11,4044.0,3800.0,,,3790.670000000002,25.0,3934.0,0.9166666666666666,6,-0.31666666666666665,4,0,20,0,1,0,1,1,1,6.0,0.0,6.0,8.0,51.155,11.155000000000001,11.155000000000001,50.99,56.99,56.99,49.0,40,54.29,50.26,45.99,-0.06078467489408723,0.27887500000000004,0,0,0.27887500000000004,0,0,4790.670000000002,0.04717903521351169,1.0,0.0,0.0,0.0
qxgij9sh,6xvvhy1g,1929c09c-602b-4617-8659-48b1a29c8097,805afd8a-f298-447c-b524-fcfacc9b528f,0,ng,11,4941.0,2600.0,,,6573.049999999985,20.0,4691.0,0.75,1,-0.65,2,0,22,0,1,1,0,0,1,0.0,29.0,-29.0,33.0,129.9918181818182,89.99181818181819,89.99181818181819,129.99,130.0,130.01,129.98,40,130.0,129.89,129.98,-7.692307692297451e-05,2.249795454545455,0,0,2.249795454545455,0,0,7373.049999999985,0.08761763629710892,0.0,0.0,1.0,0.0
qxgij9sh,o6ptk42l,1929c09c-602b-4617-8659-48b1a29c8097,fc1e2a3f-5601-4c5f-9adf-19d17e6e5667,0,ng,11,5638.0,3800.0,,,5630.47,2.0,5398.0,0.8333333333333334,4,-0.43333333333333335,1,1,20,0,1,1,0,0,1,2.0,0.0,2.0,33.0,129.9918181818182,89.99181818181819,89.99181818181819,129.99,130.0,130.01,129.98,40,130.0,129.89,129.98,-7.692307692297451e-05,2.249795454545455,0,0,2.249795454545455,0,0,5710.47,0.08761763629710892,0.0,0.0,1.0,0.0
qxgij9sh,vitm387c,1929c09c-602b-4617-8659-48b1a29c8097,79bc089c-0e42-4ffb-a089-d39727a7ad5e,0,ng,11,4427.0,2600.0,,,4092.79,32.0,4227.0,0.5,1,-0.4,3,0,22,0,0,1,0,0,1,3.0,0.0,3.0,33.0,129.9918181818182,89.99181818181819,89.99181818181819,129.99,130.0,130.01,129.98,40,130.0,129.89,129.98,-7.692307692297451e-05,2.249795454545455,0,0,2.249795454545455,0,0,5372.79,0.08761763629710892,1.0,0.0,0.0,0.0
qxgij9sh,nngm5qgp,1929c09c-602b-4617-8659-48b1a29c8097,cd733786-3f26-45f5-9434-5391feb2db91,0,ng,11,521.0,3800.0,,,3756.8400000000065,20.0,261.0,1.0,5,-0.5,5,0,22,0,1,1,0,0,1,12.0,0.0,12.0,33.0,129.9918181818182,89.99181818181819,89.99181818181819,129.99,130.0,130.01,129.98,40,130.0,129.89,129.98,-7.692307692297451e-05,2.249795454545455,0,0,2.249795454545455,0,0,4556.8400000000065,0.08761763629710892,0.0,1.0,0.0,0.0
qxgij9sh,9x5fpgk2,1929c09c-602b-4617-8659-48b1a29c8097,e3a0615f-a8a1-4546-bc68-9c947e9bf488,0,ng,11,6999.0,2600.0,,,5378.83,34.0,6849.0,0.75,10,0.25,4,1,21,0,1,1,0,0,1,3.0,3.0,0.0,33.0,129.9918181818182,89.99181818181819,89.99181818181819,129.99,130.0,130.01,129.98,40,130.0,129.89,129.98,-7.692307692297451e-05,2.249795454545455,0,0,2.249795454545455,0,0,6738.83,0.08761763629710892,0.0,0.0,1.0,0.0
qxgij9sh,7d70uqk8,1929c09c-602b-4617-8659-48b1a29c8097,eae02f14-4e82-48f4-9971-bdb53d8c832b,0,ng,11,9064.0,3800.0,,,6088.019999999996,15.0,8854.0,0.5833333333333334,6,0.016666666666666607,2,0,20,1,1,0,0,0,1,13.0,1.0,12.0,33.0,129.9918181818182,89.99181818181819,89.99181818181819,129.99,130.0,130.01,129.98,40,130.0,129.89,129.98,-7.692307692297451e-05,2.249795454545455,0,0,2.249795454545455,0,0,6688.019999999996,0.08761763629710892,0.0,0.0,1.0,0.0
