trading_session_uuid,recipient_trader_uuid,recipient_trader_type,message_type,content_json,timestamp,created_ts
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,HUMAN,update,"{""balances_delta"": {""available_cash"": 120.0, ""cash"": 120.0, ""reserved_shares"": -1.0, ""shares"": -1.0}, ""current_price"": 120.0, ""mid_price"": null, ""midpoint"": null, ""new_transactions"": [{""amount"": 1.0, ""id"": ""86415940-4186-4b2f-a344-b017514277dd"", ""price"": 120.0, ""timestamp"": ""2026-04-07 16:17:39.568196+00:00"", ""trading_day"": 1, ""transaction_id"": ""fc02b04e-9002-4d18-bb93-3e48300bc20e"", ""type"": ""ask""}], ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": [120.0]}, ""bids"": {""added_or_updated"": [], ""removed"": []}}, ""orders_delta"": {""added"": [], ""removed"": [""86415940-4186-4b2f-a344-b017514277dd""], ""updated"": []}, ""spread"": null, ""transaction_count"": 1, ""type"": ""update""}",2026-04-07T16:17:39.647363+00:00,1775578659.647367
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,HUMAN,update,"{""balances_delta"": {""available_cash"": -120.0, ""available_shares"": 1.0, ""cash"": -120.0, ""shares"": 1.0}, ""current_price"": 120.0, ""mid_price"": null, ""midpoint"": null, ""new_transactions"": [{""amount"": 1.0, ""id"": ""e22dd258-02bf-4bfb-bab9-e18d6b00a8dc"", ""price"": 120.0, ""timestamp"": ""2026-04-07 16:17:39.568196+00:00"", ""trading_day"": 1, ""transaction_id"": ""fc02b04e-9002-4d18-bb93-3e48300bc20e"", ""type"": ""bid""}], ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [{""x"": 110.0, ""y"": 1.0}, {""x"": 90.0, ""y"": 1.0}], ""removed"": []}}, ""orders_delta"": {""added"": [], ""removed"": [], ""updated"": []}, ""spread"": null, ""transaction_count"": 1, ""type"": ""update""}",2026-04-07T16:17:39.663594+00:00,1775578659.663599
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,HUMAN,update,"{""balances_delta"": {}, ""current_price"": 120.0, ""mid_price"": null, ""midpoint"": null, ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [], ""removed"": []}}, ""orders_delta"": {""added"": [], ""removed"": [], ""updated"": []}, ""removed_active_orders"": [], ""spread"": null, ""transaction_count"": 1, ""transactions"": [], ""type"": ""update""}",2026-04-07T16:17:39.677299+00:00,1775578659.677306
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,,,update,"{""history_delta"": [{""_trade_mbo_event_seq"": 8, ""aggressor_side"": ""B"", ""ask_order_id"": ""86415940-4186-4b2f-a344-b017514277dd"", ""ask_trader_uuid"": ""022bbf5d-3d6e-47c2-9a2a-66d712d45701"", ""bid_order_id"": ""e22dd258-02bf-4bfb-bab9-e18d6b00a8dc"", ""bid_trader_uuid"": ""fde48bd3-7bd3-4e77-a95f-25abeea55ed0"", ""id"": ""fc02b04e-9002-4d18-bb93-3e48300bc20e"", ""price"": 120.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:17:39.568196+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}], ""incoming_message"": {""amount"": 1, ""order_type"": 1, ""price"": 120, ""trader_id"": ""fde48bd3-7bd3-4e77-a95f-25abeea55ed0""}, ""midpoint"": null, ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": [120.0]}, ""bids"": {""added_or_updated"": [], ""removed"": []}}, ""spread"": null, ""text"": ""book is updated"", ""transaction_price"": 120.0, ""type"": ""update""}",2026-04-07T16:17:39.690166+00:00,1775578659.69017
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,HUMAN,update,"{""balances_delta"": {""available_cash"": 110.0, ""available_shares"": -1.0, ""cash"": 110.0, ""shares"": -1.0}, ""current_price"": 110.0, ""mid_price"": null, ""midpoint"": null, ""new_transactions"": [{""amount"": 1.0, ""id"": ""57c17664-d04c-4c5c-9d00-58ef9a12b673"", ""price"": 110.0, ""timestamp"": ""2026-04-07 16:17:44.185717+00:00"", ""trading_day"": 1, ""transaction_id"": ""3ed71bc7-48ae-439b-ad0b-120438dbb427"", ""type"": ""ask""}], ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [{""x"": 90.0, ""y"": 1.0}], ""removed"": []}}, ""orders_delta"": {""added"": [], ""removed"": [], ""updated"": []}, ""spread"": null, ""transaction_count"": 1, ""type"": ""update""}",2026-04-07T16:17:44.268109+00:00,1775578664.268113
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,HUMAN,update,"{""balances_delta"": {""available_shares"": 1.0, ""cash"": -110.0, ""reserved_cash"": -110.0, ""shares"": 1.0}, ""current_price"": 110.0, ""mid_price"": null, ""midpoint"": null, ""new_transactions"": [{""amount"": 1.0, ""id"": ""808847a3-30c4-4bee-8f65-f7002d7e5a33"", ""price"": 110.0, ""timestamp"": ""2026-04-07 16:17:44.185717+00:00"", ""trading_day"": 1, ""transaction_id"": ""3ed71bc7-48ae-439b-ad0b-120438dbb427"", ""type"": ""bid""}], ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [{""x"": 90.0, ""y"": 1.0}], ""removed"": [110.0]}}, ""orders_delta"": {""added"": [], ""removed"": [""808847a3-30c4-4bee-8f65-f7002d7e5a33""], ""updated"": []}, ""spread"": null, ""transaction_count"": 2, ""type"": ""update""}",2026-04-07T16:17:44.286548+00:00,1775578664.286552
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,HUMAN,update,"{""balances_delta"": {}, ""current_price"": 110.0, ""mid_price"": null, ""midpoint"": null, ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [], ""removed"": []}}, ""orders_delta"": {""added"": [], ""removed"": [], ""updated"": []}, ""removed_active_orders"": [], ""spread"": null, ""transaction_count"": 1, ""transactions"": [], ""type"": ""update""}",2026-04-07T16:17:44.300513+00:00,1775578664.300521
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,,,update,"{""history_delta"": [{""_trade_mbo_event_seq"": 11, ""aggressor_side"": ""S"", ""ask_order_id"": ""57c17664-d04c-4c5c-9d00-58ef9a12b673"", ""ask_trader_uuid"": ""e35674dc-ec96-4955-9641-275f1f5a2902"", ""bid_order_id"": ""808847a3-30c4-4bee-8f65-f7002d7e5a33"", ""bid_trader_uuid"": ""3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63"", ""id"": ""3ed71bc7-48ae-439b-ad0b-120438dbb427"", ""price"": 110.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:17:44.185717+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}], ""incoming_message"": {""amount"": 1, ""order_type"": -1, ""price"": 110, ""trader_id"": ""e35674dc-ec96-4955-9641-275f1f5a2902""}, ""midpoint"": null, ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [], ""removed"": [110.0]}}, ""spread"": null, ""text"": ""book is updated"", ""transaction_price"": 110.0, ""type"": ""update""}",2026-04-07T16:17:44.335927+00:00,1775578664.335931
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,d08bcb2b-8529-4fb2-8df1-d0ba2880bbed,HUMAN,update,"{""balances_delta"": {""available_cash"": -80.0, ""reserved_cash"": 80.0}, ""current_price"": 110.0, ""mid_price"": null, ""midpoint"": null, ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [{""x"": 90.0, ""y"": 1.0}, {""x"": 80.0, ""y"": 1.0}], ""removed"": []}}, ""orders_delta"": {""added"": [{""amount"": 1.0, ""id"": ""f414dd50-97b9-4646-9b6b-9b65cf5978b5"", ""order_type"": 1, ""price"": 80.0, ""session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f"", ""status"": ""active"", ""timestamp"": ""2026-04-07 16:17:48.379463+00:00"", ""trader_id"": ""d08bcb2b-8529-4fb2-8df1-d0ba2880bbed"", ""trading_day"": 1}], ""removed"": [], ""updated"": []}, ""removed_active_orders"": [], ""spread"": null, ""transaction_count"": 0, ""transactions"": [], ""type"": ""update""}",2026-04-07T16:17:48.417706+00:00,1775578668.417711
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,,,update,"{""history_delta"": [{""_trade_mbo_event_seq"": 11, ""aggressor_side"": ""S"", ""ask_order_id"": ""57c17664-d04c-4c5c-9d00-58ef9a12b673"", ""ask_trader_uuid"": ""e35674dc-ec96-4955-9641-275f1f5a2902"", ""bid_order_id"": ""808847a3-30c4-4bee-8f65-f7002d7e5a33"", ""bid_trader_uuid"": ""3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63"", ""id"": ""3ed71bc7-48ae-439b-ad0b-120438dbb427"", ""price"": 110.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:17:44.185717+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}], ""incoming_message"": {""amount"": 1, ""order_type"": 1, ""price"": 80, ""trader_id"": ""d08bcb2b-8529-4fb2-8df1-d0ba2880bbed""}, ""midpoint"": null, ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [{""x"": 80.0, ""y"": 1.0}], ""removed"": []}}, ""spread"": null, ""text"": ""book is updated"", ""transaction_price"": 110.0, ""type"": ""update""}",2026-04-07T16:17:48.437222+00:00,1775578668.437226
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,HUMAN,update,"{""balances_delta"": {""available_cash"": -150.0, ""reserved_cash"": 150.0}, ""current_price"": 110.0, ""mid_price"": null, ""midpoint"": null, ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [{""x"": 150.0, ""y"": 1.0}, {""x"": 90.0, ""y"": 1.0}, {""x"": 80.0, ""y"": 1.0}], ""removed"": []}}, ""orders_delta"": {""added"": [{""amount"": 1.0, ""id"": ""0dfa3621-49af-4d13-8dd1-5f06ebbe63c8"", ""order_type"": 1, ""price"": 150.0, ""session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f"", ""status"": ""active"", ""timestamp"": ""2026-04-07 16:17:53.338305+00:00"", ""trader_id"": ""9d53611f-f803-450c-bed2-ad0697c26298"", ""trading_day"": 1}], ""removed"": [], ""updated"": []}, ""removed_active_orders"": [], ""spread"": null, ""transaction_count"": 0, ""transactions"": [], ""type"": ""update""}",2026-04-07T16:17:53.393000+00:00,1775578673.393004
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,,,update,"{""history_delta"": [{""_trade_mbo_event_seq"": 11, ""aggressor_side"": ""S"", ""ask_order_id"": ""57c17664-d04c-4c5c-9d00-58ef9a12b673"", ""ask_trader_uuid"": ""e35674dc-ec96-4955-9641-275f1f5a2902"", ""bid_order_id"": ""808847a3-30c4-4bee-8f65-f7002d7e5a33"", ""bid_trader_uuid"": ""3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63"", ""id"": ""3ed71bc7-48ae-439b-ad0b-120438dbb427"", ""price"": 110.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:17:44.185717+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}], ""incoming_message"": {""amount"": 1, ""order_type"": 1, ""price"": 150, ""trader_id"": ""9d53611f-f803-450c-bed2-ad0697c26298""}, ""midpoint"": null, ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [{""x"": 150.0, ""y"": 1.0}], ""removed"": []}}, ""spread"": null, ""text"": ""book is updated"", ""transaction_price"": 110.0, ""type"": ""update""}",2026-04-07T16:17:53.406410+00:00,1775578673.406414
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,HUMAN,update,"{""balances_delta"": {""available_shares"": -1.0, ""reserved_shares"": 1.0}, ""current_price"": 110.0, ""mid_price"": 160.0, ""midpoint"": 160.0, ""order_book_delta"": {""asks"": {""added_or_updated"": [{""x"": 170.0, ""y"": 1.0}], ""removed"": []}, ""bids"": {""added_or_updated"": [], ""removed"": []}}, ""orders_delta"": {""added"": [{""amount"": 1.0, ""id"": ""cd9c3fef-a9fb-4eab-8656-a360d152420e"", ""order_type"": -1, ""price"": 170.0, ""session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f"", ""status"": ""active"", ""timestamp"": ""2026-04-07 16:17:57.929782+00:00"", ""trader_id"": ""9d53611f-f803-450c-bed2-ad0697c26298"", ""trading_day"": 1}], ""removed"": [], ""updated"": []}, ""removed_active_orders"": [], ""spread"": 20.0, ""transaction_count"": 0, ""transactions"": [], ""type"": ""update""}",2026-04-07T16:17:57.967021+00:00,1775578677.967025
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,,,update,"{""history_delta"": [{""_trade_mbo_event_seq"": 11, ""aggressor_side"": ""S"", ""ask_order_id"": ""57c17664-d04c-4c5c-9d00-58ef9a12b673"", ""ask_trader_uuid"": ""e35674dc-ec96-4955-9641-275f1f5a2902"", ""bid_order_id"": ""808847a3-30c4-4bee-8f65-f7002d7e5a33"", ""bid_trader_uuid"": ""3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63"", ""id"": ""3ed71bc7-48ae-439b-ad0b-120438dbb427"", ""price"": 110.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:17:44.185717+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}], ""incoming_message"": {""amount"": 1, ""order_type"": -1, ""price"": 170, ""trader_id"": ""9d53611f-f803-450c-bed2-ad0697c26298""}, ""midpoint"": 160.0, ""order_book_delta"": {""asks"": {""added_or_updated"": [{""x"": 170.0, ""y"": 1.0}], ""removed"": []}, ""bids"": {""added_or_updated"": [], ""removed"": []}}, ""spread"": 20.0, ""text"": ""book is updated"", ""transaction_price"": 110.0, ""type"": ""update""}",2026-04-07T16:17:57.981174+00:00,1775578677.981179
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,HUMAN,update,"{""balances_delta"": {""available_cash"": 150.0, ""available_shares"": -1.0, ""cash"": 150.0, ""shares"": -1.0}, ""current_price"": 150.0, ""mid_price"": 130.0, ""midpoint"": 130.0, ""new_transactions"": [{""amount"": 1.0, ""id"": ""88c8c9a0-fee7-484b-8146-41e5691a6357"", ""price"": 150.0, ""timestamp"": ""2026-04-07 16:18:01.227522+00:00"", ""trading_day"": 1, ""transaction_id"": ""829be8e6-4bec-47b3-925b-ae162e4e1606"", ""type"": ""ask""}], ""order_book_delta"": {""asks"": {""added_or_updated"": [{""x"": 170.0, ""y"": 1.0}], ""removed"": []}, ""bids"": {""added_or_updated"": [{""x"": 80.0, ""y"": 1.0}], ""removed"": [110.0]}}, ""orders_delta"": {""added"": [], ""removed"": [], ""updated"": []}, ""spread"": 80.0, ""transaction_count"": 2, ""type"": ""update""}",2026-04-07T16:18:01.412308+00:00,1775578681.412313
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,HUMAN,update,"{""balances_delta"": {""available_shares"": 1.0, ""cash"": -150.0, ""reserved_cash"": -150.0, ""shares"": 1.0}, ""current_price"": 150.0, ""mid_price"": 130.0, ""midpoint"": 130.0, ""new_transactions"": [{""amount"": 1.0, ""id"": ""0dfa3621-49af-4d13-8dd1-5f06ebbe63c8"", ""price"": 150.0, ""timestamp"": ""2026-04-07 16:18:01.227522+00:00"", ""trading_day"": 1, ""transaction_id"": ""829be8e6-4bec-47b3-925b-ae162e4e1606"", ""type"": ""bid""}], ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [], ""removed"": [150.0]}}, ""orders_delta"": {""added"": [], ""removed"": [""0dfa3621-49af-4d13-8dd1-5f06ebbe63c8""], ""updated"": []}, ""spread"": 80.0, ""transaction_count"": 1, ""type"": ""update""}",2026-04-07T16:18:01.427888+00:00,1775578681.427892
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,HUMAN,update,"{""balances_delta"": {}, ""current_price"": 150.0, ""mid_price"": 130.0, ""midpoint"": 130.0, ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [], ""removed"": []}}, ""orders_delta"": {""added"": [], ""removed"": [], ""updated"": []}, ""removed_active_orders"": [], ""spread"": 80.0, ""transaction_count"": 2, ""transactions"": [], ""type"": ""update""}",2026-04-07T16:18:01.442382+00:00,1775578681.442388
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,,,update,"{""history_delta"": [{""_trade_mbo_event_seq"": 17, ""aggressor_side"": ""S"", ""ask_order_id"": ""88c8c9a0-fee7-484b-8146-41e5691a6357"", ""ask_trader_uuid"": ""fde48bd3-7bd3-4e77-a95f-25abeea55ed0"", ""bid_order_id"": ""0dfa3621-49af-4d13-8dd1-5f06ebbe63c8"", ""bid_trader_uuid"": ""9d53611f-f803-450c-bed2-ad0697c26298"", ""id"": ""829be8e6-4bec-47b3-925b-ae162e4e1606"", ""price"": 150.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:18:01.227522+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}], ""incoming_message"": {""amount"": 1, ""order_type"": -1, ""price"": 150, ""trader_id"": ""fde48bd3-7bd3-4e77-a95f-25abeea55ed0""}, ""midpoint"": 130.0, ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [], ""removed"": [150.0]}}, ""spread"": 80.0, ""text"": ""book is updated"", ""transaction_price"": 150.0, ""type"": ""update""}",2026-04-07T16:18:01.457644+00:00,1775578681.457648
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,,,market_paused,"{""trading_day"": 1, ""type"": ""market_paused""}",2026-04-07T16:18:09.652717+00:00,1775578689.652727
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,,,market_resumed,"{""trading_day"": 2, ""type"": ""market_resumed""}",2026-04-07T16:18:34.389383+00:00,1775578714.389394
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9f70b144-bb13-4260-831f-f9cb21838f0b,HUMAN,update,"{""available_cash"": 3758.0, ""available_shares"": 11.0, ""balances_delta"": {}, ""current_price"": 150.0, ""individual"": true, ""inventory"": {""cash"": 3758.0, ""shares"": 11.0}, ""message"": ""Registered successfully"", ""mid_price"": 130.0, ""midpoint"": 130.0, ""order_book"": {""asks"": [{""x"": 170.0, ""y"": 1.0}], ""bids"": [{""x"": 90.0, ""y"": 1.0}, {""x"": 80.0, ""y"": 1.0}]}, ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [], ""removed"": []}}, ""orders_delta"": {""added"": [], ""removed"": [], ""updated"": []}, ""reserved_cash"": 0.0, ""reserved_shares"": 0.0, ""spread"": 80.0, ""trader_id"": ""9f70b144-bb13-4260-831f-f9cb21838f0b"", ""trader_orders"": [], ""transaction_count"": 1, ""transaction_history"": [{""_trade_mbo_event_seq"": 3, ""aggressor_side"": ""B"", ""ask_order_id"": ""ac4aff9d-0077-4852-bc31-1f28d333a6b4"", ""ask_trader_uuid"": ""3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63"", ""bid_order_id"": ""da85a453-e37f-4036-9c40-07f8d99ac751"", ""bid_trader_uuid"": ""9f70b144-bb13-4260-831f-f9cb21838f0b"", ""id"": ""55d41c1f-5d0a-4ded-affe-57cc93b09e3f"", ""price"": 130.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:17:26.267139+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}, {""_trade_mbo_event_seq"": 8, ""aggressor_side"": ""B"", ""ask_order_id"": ""86415940-4186-4b2f-a344-b017514277dd"", ""ask_trader_uuid"": ""022bbf5d-3d6e-47c2-9a2a-66d712d45701"", ""bid_order_id"": ""e22dd258-02bf-4bfb-bab9-e18d6b00a8dc"", ""bid_trader_uuid"": ""fde48bd3-7bd3-4e77-a95f-25abeea55ed0"", ""id"": ""fc02b04e-9002-4d18-bb93-3e48300bc20e"", ""price"": 120.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:17:39.568196+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}, {""_trade_mbo_event_seq"": 11, ""aggressor_side"": ""S"", ""ask_order_id"": ""57c17664-d04c-4c5c-9d00-58ef9a12b673"", ""ask_trader_uuid"": ""e35674dc-ec96-4955-9641-275f1f5a2902"", ""bid_order_id"": ""808847a3-30c4-4bee-8f65-f7002d7e5a33"", ""bid_trader_uuid"": ""3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63"", ""id"": ""3ed71bc7-48ae-439b-ad0b-120438dbb427"", ""price"": 110.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:17:44.185717+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}, {""_trade_mbo_event_seq"": 17, ""aggressor_side"": ""S"", ""ask_order_id"": ""88c8c9a0-fee7-484b-8146-41e5691a6357"", ""ask_trader_uuid"": ""fde48bd3-7bd3-4e77-a95f-25abeea55ed0"", ""bid_order_id"": ""0dfa3621-49af-4d13-8dd1-5f06ebbe63c8"", ""bid_trader_uuid"": ""9d53611f-f803-450c-bed2-ad0697c26298"", ""id"": ""829be8e6-4bec-47b3-925b-ae162e4e1606"", ""price"": 150.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:18:01.227522+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}], ""type"": ""update""}",2026-04-07T16:18:39.950574+00:00,1775578719.950578
418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,HUMAN,update,"{""available_cash"": 3992.0, ""available_shares"": 9.0, ""balances_delta"": {}, ""current_price"": 150.0, ""individual"": true, ""inventory"": {""cash"": 3992.0, ""shares"": 9.0}, ""message"": ""Registered successfully"", ""mid_price"": 130.0, ""midpoint"": 130.0, ""order_book"": {""asks"": [{""x"": 170.0, ""y"": 1.0}], ""bids"": [{""x"": 90.0, ""y"": 1.0}, {""x"": 80.0, ""y"": 1.0}]}, ""order_book_delta"": {""asks"": {""added_or_updated"": [], ""removed"": []}, ""bids"": {""added_or_updated"": [], ""removed"": []}}, ""orders_delta"": {""added"": [], ""removed"": [], ""updated"": []}, ""reserved_cash"": 0.0, ""reserved_shares"": 0.0, ""spread"": 80.0, ""trader_id"": ""022bbf5d-3d6e-47c2-9a2a-66d712d45701"", ""trader_orders"": [{""amount"": 1.0, ""id"": ""82245222-a802-4be4-a499-96f092b89603"", ""order_type"": 1, ""price"": 90.0, ""session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f"", ""status"": ""active"", ""timestamp"": ""2026-04-07 16:17:32.131936+00:00"", ""trader_id"": ""022bbf5d-3d6e-47c2-9a2a-66d712d45701"", ""trading_day"": 1}], ""transaction_count"": 1, ""transaction_history"": [{""_trade_mbo_event_seq"": 3, ""aggressor_side"": ""B"", ""ask_order_id"": ""ac4aff9d-0077-4852-bc31-1f28d333a6b4"", ""ask_trader_uuid"": ""3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63"", ""bid_order_id"": ""da85a453-e37f-4036-9c40-07f8d99ac751"", ""bid_trader_uuid"": ""9f70b144-bb13-4260-831f-f9cb21838f0b"", ""id"": ""55d41c1f-5d0a-4ded-affe-57cc93b09e3f"", ""price"": 130.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:17:26.267139+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}, {""_trade_mbo_event_seq"": 8, ""aggressor_side"": ""B"", ""ask_order_id"": ""86415940-4186-4b2f-a344-b017514277dd"", ""ask_trader_uuid"": ""022bbf5d-3d6e-47c2-9a2a-66d712d45701"", ""bid_order_id"": ""e22dd258-02bf-4bfb-bab9-e18d6b00a8dc"", ""bid_trader_uuid"": ""fde48bd3-7bd3-4e77-a95f-25abeea55ed0"", ""id"": ""fc02b04e-9002-4d18-bb93-3e48300bc20e"", ""price"": 120.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:17:39.568196+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}, {""_trade_mbo_event_seq"": 11, ""aggressor_side"": ""S"", ""ask_order_id"": ""57c17664-d04c-4c5c-9d00-58ef9a12b673"", ""ask_trader_uuid"": ""e35674dc-ec96-4955-9641-275f1f5a2902"", ""bid_order_id"": ""808847a3-30c4-4bee-8f65-f7002d7e5a33"", ""bid_trader_uuid"": ""3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63"", ""id"": ""3ed71bc7-48ae-439b-ad0b-120438dbb427"", ""price"": 110.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:17:44.185717+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}, {""_trade_mbo_event_seq"": 17, ""aggressor_side"": ""S"", ""ask_order_id"": ""88c8c9a0-fee7-484b-8146-41e5691a6357"", ""ask_trader_uuid"": ""fde48bd3-7bd3-4e77-a95f-25abeea55ed0"", ""bid_order_id"": ""0dfa3621-49af-4d13-8dd1-5f06ebbe63c8"", ""bid_trader_uuid"": ""9d53611f-f803-450c-bed2-ad0697c26298"", ""id"": ""829be8e6-4bec-47b3-925b-ae162e4e1606"", ""price"": 150.0, ""quantity"": 1.0, ""timestamp"": ""2026-04-07 16:18:01.227522+00:00"", ""trading_day"": 1, ""trading_session_id"": ""418c69c6-ec34-43cb-8592-f2fd1b6fcf4f""}], ""type"": ""update""}",2026-04-07T16:18:40.302717+00:00,1775578720.302721
