trading_session_uuid,trader_uuid,trader_type,event_name,element_type,element_id,element_label,client_ts,server_received_ts,payload_json,created_ts
7639dc96-fd01-4576-8cdc-79c9d30dcd81,0d138ea8-8160-4263-bab0-ef399294f8a7,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:53:17.409Z,2026-05-21T00:53:17.470739+00:00,"{""client_ts"": ""2026-05-21T00:53:17.409Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""0d138ea8-8160-4263-bab0-ef399294f8a7""}",1779324797.478877
7639dc96-fd01-4576-8cdc-79c9d30dcd81,145e83a3-2fb7-443a-93d3-6f7e84aec434,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:53:17.408Z,2026-05-21T00:53:17.482563+00:00,"{""client_ts"": ""2026-05-21T00:53:17.408Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""145e83a3-2fb7-443a-93d3-6f7e84aec434""}",1779324797.489907
7639dc96-fd01-4576-8cdc-79c9d30dcd81,9cf3eabc-27f7-4754-a78b-8b9b1aca36d4,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:53:17.465Z,2026-05-21T00:53:17.493969+00:00,"{""client_ts"": ""2026-05-21T00:53:17.465Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""9cf3eabc-27f7-4754-a78b-8b9b1aca36d4""}",1779324797.501289
7639dc96-fd01-4576-8cdc-79c9d30dcd81,88efbdd9-40ef-4c34-921a-f39cc16113ce,HUMAN,shown,badge_unlock,silver,Silver,2026-05-21T00:53:26.020Z,2026-05-21T00:53:26.169407+00:00,"{""client_ts"": ""2026-05-21T00:53:26.020Z"", ""element_id"": ""silver"", ""element_label"": ""Silver"", ""element_type"": ""badge_unlock"", ""event_name"": ""shown"", ""total_trades_threshold"": 15, ""trader_id"": ""88efbdd9-40ef-4c34-921a-f39cc16113ce""}",1779324806.177448
7639dc96-fd01-4576-8cdc-79c9d30dcd81,88efbdd9-40ef-4c34-921a-f39cc16113ce,HUMAN,shown,badge_modal,silver,Silver,2026-05-21T00:53:26.020Z,2026-05-21T00:53:26.181458+00:00,"{""client_ts"": ""2026-05-21T00:53:26.020Z"", ""element_id"": ""silver"", ""element_label"": ""Silver"", ""element_type"": ""badge_modal"", ""event_name"": ""shown"", ""message"": ""You belong on the trading floor!"", ""total_trades"": 15, ""trader_id"": ""88efbdd9-40ef-4c34-921a-f39cc16113ce""}",1779324806.188973
7639dc96-fd01-4576-8cdc-79c9d30dcd81,88efbdd9-40ef-4c34-921a-f39cc16113ce,HUMAN,shown,badge_gif,silver,Silver,2026-05-21T00:53:26.020Z,2026-05-21T00:53:26.192808+00:00,"{""client_ts"": ""2026-05-21T00:53:26.020Z"", ""element_id"": ""silver"", ""element_label"": ""Silver"", ""element_type"": ""badge_gif"", ""event_name"": ""shown"", ""gif"": ""/static/trader_bridge_app/vue/assets/silver.gif"", ""trader_id"": ""88efbdd9-40ef-4c34-921a-f39cc16113ce""}",1779324806.199806
7639dc96-fd01-4576-8cdc-79c9d30dcd81,145e83a3-2fb7-443a-93d3-6f7e84aec434,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:53:26.170Z,2026-05-21T00:53:26.208703+00:00,"{""client_ts"": ""2026-05-21T00:53:26.170Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""145e83a3-2fb7-443a-93d3-6f7e84aec434""}",1779324806.216196
7639dc96-fd01-4576-8cdc-79c9d30dcd81,66251611-12a2-4944-8723-b591a69a9824,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:53:26.132Z,2026-05-21T00:53:26.219282+00:00,"{""client_ts"": ""2026-05-21T00:53:26.132Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""66251611-12a2-4944-8723-b591a69a9824""}",1779324806.226925
7639dc96-fd01-4576-8cdc-79c9d30dcd81,88efbdd9-40ef-4c34-921a-f39cc16113ce,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:53:26.050Z,2026-05-21T00:53:26.229969+00:00,"{""client_ts"": ""2026-05-21T00:53:26.050Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""88efbdd9-40ef-4c34-921a-f39cc16113ce""}",1779324806.236545
7639dc96-fd01-4576-8cdc-79c9d30dcd81,4ffcf78f-4023-4892-9eef-146a5c209835,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:53:26.179Z,2026-05-21T00:53:26.240226+00:00,"{""client_ts"": ""2026-05-21T00:53:26.179Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""4ffcf78f-4023-4892-9eef-146a5c209835""}",1779324806.247455
